ID,trial,trial_type,reported_q,true_q,working_phone
97,30,trial,0.64,0.226377223,0
97,31,trial,0.62,0.318118562,1
97,32,trial,0.62,0.504116094,0
97,33,trial,0.62,0.585297439,1
97,34,trial,0.66,0.62767504,0
97,35,trial,0.61,0.771868929,0
97,36,trial,0.63,0.832391798,1
97,37,trial,0.63,0.756017344,0
97,38,trial,0.6,0.974296388,1
97,39,trial,0.61,1,1
97,40,trial,0.63,0.946637733,1
97,41,preattentioncheck,0.64,0.830861283,
97,42,attentioncheck,,,1
97,43,trial,0.65,0.834581619,1
97,44,trial,0.65,0.883645021,1
97,45,trial,0.67,1,1
97,46,trial,0.7,0.856299794,1
97,47,trial,0.72,0.879961102,1
97,48,trial,0.72,1,1
97,49,trial,0.71,0.910460055,1
97,50,trial,0.75,0.700838218,1
97,51,trial,0.76,0.6675219,1
97,52,trial,0.76,0.529182705,1
97,53,trial,0.73,0.498470422,1
97,54,trial,0.74,0.434788397,0
97,55,trial,0.72,0.302116249,1
97,56,trial,0.7,0.081358342,0
97,57,trial,0.67,0.000206144,0
97,58,trial,0.66,0.022749057,0
97,59,trial,0.61,0.102801243,0
97,60,trial,0.61,0.155920748,1
97,61,preattentioncheck,0.62,0.055363447,
97,62,attentioncheck,,,0
97,63,trial,0.64,0,0
97,64,trial,0.59,0,0
97,65,trial,0.55,0,0
97,66,trial,0.53,0.141018973,0
97,67,trial,0.53,0.057493209,0
97,68,trial,0.52,0,0
97,69,trial,0.48,0.036873233,0
97,70,trial,0.46,0.101862858,0
97,71,trial,0.46,0.155425457,0
97,72,trial,0.45,0.145356562,0
97,73,trial,0.43,0.038484487,0
97,74,trial,0.43,0.105105346,1
97,75,trial,0.47,0.288827563,1
97,76,trial,0.52,0.286849967,0
97,77,trial,0.48,0.313093787,1
97,78,trial,0.52,0.216380452,0
97,79,trial,0.48,0.281033328,0
97,80,trial,0.45,0.327901575,0
97,81,preattentioncheck,0.43,0.347720625,
97,82,attentioncheck,,,1
97,83,trial,0.52,0.456048367,0
97,84,trial,0.48,0.502909088,0
97,85,trial,0.45,0.46112695,1
97,86,trial,0.52,0.386814635,0
97,87,trial,0.47,0.260263562,0
97,88,trial,0.45,0.12714988,0
97,89,trial,0.42,0.248139273,0
97,90,trial,0.42,0.2047656,0
97,91,trial,0.42,0.251075079,0
97,92,trial,0.41,0.280420494,0
97,93,trial,0.41,0.314570898,0
97,94,trial,0.4,0.419383697,1
97,95,trial,0.45,0.317582362,1
97,96,trial,0.48,0.417313723,0
97,97,trial,0.44,0.428893585,0
97,98,trial,0.42,0.560598409,1
97,99,trial,0.46,0.601342036,1
97,100,trial,0.47,0.56096913,1
97,101,trial,0.52,0.309590152,1
97,102,trial,0.52,0.306938248,1
97,103,trial,0.53,0.251509058,0
97,104,trial,0.55,0.275744291,0
97,105,preattentioncheck,0.52,0.309311139,
98,0,initialization,0.5,0.5,0
98,1,preattentioncheck,0.55,0.360110281,
98,2,attentioncheck,,,0
98,3,trial,0.67,0.18116107,1
98,4,trial,0.77,0.155508424,0
98,5,trial,0.31,0.11433493,0
98,6,trial,0.28,0.082176228,0
98,7,trial,0.28,0.094708716,0
98,8,trial,0.25,0.144267147,0
98,9,trial,0.22,0,0
98,10,trial,0.77,0.059034765,0
98,11,trial,0.63,0,0
98,12,trial,0.7,0,0
98,13,trial,0.26,0.122717586,0
98,14,trial,0.24,0.141568367,0
98,15,trial,0.65,0.212844743,0
98,16,trial,0.72,0.211974854,0
98,17,trial,0.69,0.198286313,0
98,18,trial,0.68,0.284265857,0
98,19,trial,0.65,0.191171889,0
98,20,trial,0.33,0.121294371,0
98,21,preattentioncheck,0.66,0.199932762,
98,22,attentioncheck,,,1
98,23,trial,0.64,0.272158548,0
98,24,trial,0.65,0.215330406,0
98,25,trial,0.67,0.340560723,0
98,26,trial,0.38,0.44778585,1
98,27,trial,0.66,0.297532204,0
98,28,trial,0.66,0.169697823,0
98,29,trial,0.62,0.264263884,0
98,30,trial,0.26,0.215499982,0
98,31,trial,0.66,0.104252903,0
98,32,trial,0.68,0.085635853,0
98,33,trial,0.24,0,0
98,34,trial,0.67,0,0
98,35,trial,0.37,0,0
98,36,trial,0.68,0,0
98,37,trial,0.67,0.030145295,0
98,38,trial,0.58,0.025183857,0
98,39,trial,0.6,0.004909528,0
98,40,trial,0.37,0.047793189,1
98,41,preattentioncheck,0.65,0.107206487,
98,42,attentioncheck,,,0
98,43,trial,0.87,0,0
98,44,trial,0.79,0,0
98,45,trial,0.69,0,0
98,46,trial,0.69,0,0
98,47,trial,0.28,0,0
98,48,trial,0.67,0,0
98,49,trial,0.78,0,0
98,50,trial,0.76,0.153369877,0
98,51,trial,0.77,0.259394941,1
98,52,trial,0.78,0.192290033,0
98,53,trial,0.8,0.145377075,0
98,54,trial,0.84,0.037242984,0
98,55,trial,0.77,0.029398739,0
98,56,trial,0.8,0.128278325,0
98,57,trial,0.74,0.093302727,0
98,58,trial,0.32,0.25513428,1
98,59,trial,0.37,0.303419983,0
98,60,trial,0.76,0.278969258,0
98,61,preattentioncheck,0.71,0.062319582,
98,62,attentioncheck,,,0
98,63,trial,0.69,0.140245937,0
98,64,trial,0.81,0.153738356,0
98,65,trial,0.72,0.232289404,0
98,66,trial,0.73,0.078454464,1
98,67,trial,0.24,0.06904315,0
98,68,trial,0.69,0,0
98,69,trial,0.76,0.00079382,0
98,70,trial,0.32,0.047153902,0
98,71,trial,0.36,0.089256218,0
98,72,trial,0.27,0.164449186,0
98,73,trial,0.77,0.303712432,0
98,74,trial,0.77,0.347996718,1
98,75,trial,0.7,0.556360167,0
98,76,trial,0.67,0.505087304,0
98,77,trial,0.64,0.520682199,0
98,78,trial,0.71,0.438038077,0
98,79,trial,0.82,0.394688541,1
98,80,trial,0.8,0.359805119,0
98,81,preattentioncheck,0.78,0.335312872,
98,82,attentioncheck,,,0
98,83,trial,0.35,0.21874173,1
98,84,trial,0.41,0.101893178,0
98,85,trial,0.75,0,0
98,86,trial,0.74,0,0
98,87,trial,0.39,0,0
98,88,trial,0.31,0,0
98,89,trial,0.31,0.192189649,0
98,90,trial,0.34,0.095567284,0
98,91,trial,0.38,0,0
98,92,trial,0.34,0,0
98,93,trial,0.34,0,0
98,94,trial,0.43,0,0
98,95,trial,0.43,0.059926377,0
98,96,trial,0.67,0.131251418,0
98,97,trial,0.4,0.195676762,0
98,98,trial,0.59,0.112934742,1
98,99,trial,0.67,0.336901799,0
98,100,trial,0.28,0.506051994,1
98,101,trial,0.64,0.510713835,1
98,102,trial,0.32,0.70075347,0
98,103,trial,0.4,0.608803666,1
98,104,trial,0.63,0.574917583,0
98,105,preattentioncheck,0.41,0.609831315,
99,0,initialization,0.5,0.5,0
99,1,preattentioncheck,0.71,0.219265429,
99,2,attentioncheck,,,0
99,3,trial,0.68,0.138695761,0
99,4,trial,0.31,0.125249652,0
99,5,trial,0.18,0.318995146,0
99,6,trial,0.12,0.30346317,0
99,7,trial,0.04,0.345409482,0
99,8,trial,0.05,0.24310422,0
99,9,trial,0.04,0.417434678,1
99,10,trial,0.37,0.160736392,0
99,11,trial,0.16,0.155833725,0
99,12,trial,0.12,0.173528208,1
99,13,trial,0.24,0.225839403,1
99,14,trial,0.27,0.161166501,0
99,15,trial,0.16,0.126455434,0
99,16,trial,0.19,0,0
99,17,trial,0.14,0.234240877,1
99,18,trial,0.15,0.373503655,1
99,19,trial,0.28,0.3439066,1
99,20,trial,0.29,0.369067706,0
99,21,preattentioncheck,0.22,0.307017127,
99,22,attentioncheck,,,1
99,23,trial,0.24,0.154199763,0
99,24,trial,0.11,0.171131059,0
99,25,trial,0.24,0.284364203,1
99,26,trial,0.21,0.251148792,0
99,27,trial,0.18,0.153120675,0
99,28,trial,0.15,0.211988326,0
99,29,trial,0.15,0.380837103,1
99,30,trial,0.17,0.472137919,1
99,31,trial,0.25,0.408847405,0
99,32,trial,0.2,0.397706654,1
99,33,trial,0.22,0.304643616,1
99,34,trial,0.19,0.242879835,0
99,35,trial,0.19,0.203159057,0
99,36,trial,0.21,0.116466851,0
99,37,trial,0.22,0.069612957,0
99,38,trial,0.24,0.068838739,0
99,39,trial,0.17,0.22376665,1
99,40,trial,0.21,0.211700973,1
99,41,preattentioncheck,0.16,0.229262358,
99,42,attentioncheck,,,1
99,43,trial,0.2,0.495243037,0
99,44,trial,0.21,0.33967871,0
99,45,trial,0.19,0.321741148,0
99,46,trial,0.23,0.481486349,0
99,47,trial,0.2,0.379796635,0
99,48,trial,0.21,0.325108298,0
99,49,trial,0.21,0.334395105,0
99,50,trial,0.22,0.311938283,0
99,51,trial,0.21,0.250900446,0
99,52,trial,0.16,0.20872918,0
99,53,trial,0.25,0.295197492,1
99,54,trial,0.2,0.285759567,0
99,55,trial,0.2,0.278830617,0
99,56,trial,0.23,0.222439166,0
99,57,trial,0.25,0.136885396,0
99,58,trial,0.2,0.124469191,0
99,59,trial,0.17,0,0
99,60,trial,0.15,0.009617002,1
99,61,preattentioncheck,0.21,0,
99,62,attentioncheck,,,0
99,63,trial,0.2,0.119472294,0
99,64,trial,0.22,0.096616468,0
99,65,trial,0.24,0.043958572,0
99,66,trial,0.21,0.05616609,0
99,67,trial,0.23,0,0
99,68,trial,0.24,0,0
99,69,trial,0.19,0.134527499,0
99,70,trial,0.25,0.411362857,1
99,71,trial,0.27,0.305192866,0
99,72,trial,0.19,0.260463457,0
99,73,trial,0.19,0.205270928,0
99,74,trial,0.2,0.100824618,0
99,75,trial,0.17,0.236954662,1
99,76,trial,0.24,0.273163977,0
99,77,trial,0.26,0.19298275,0
99,78,trial,0.26,0.341300701,0
99,79,trial,0.24,0.335048154,0
99,80,trial,0.2,0.16733545,1
99,81,preattentioncheck,0.26,0.033838139,
99,82,attentioncheck,,,0
99,83,trial,0.24,0.051327723,0
99,84,trial,0.24,0.130322938,0
99,85,trial,0.23,0,0
99,86,trial,0.22,0,0
99,87,trial,0.23,0,0
99,88,trial,0.22,0,0
99,89,trial,0.22,0.104226037,0
99,90,trial,0.24,0.072157988,0
99,91,trial,0.23,0,0
99,92,trial,0.25,0,0
99,93,trial,0.2,0.06144697,0
99,94,trial,0.21,0.063518285,0
99,95,trial,0.18,0.19030366,0
99,96,trial,0.18,0.107957691,0
99,97,trial,0.17,0.132335861,0
99,98,trial,0.15,0.132500633,1
99,99,trial,0.15,0,0
99,100,trial,0.14,0,0
99,101,trial,0.16,0,0
99,102,trial,0.13,0,0
99,103,trial,0.14,0,0
99,104,trial,0.16,0,0
99,105,preattentioncheck,0.19,0.084298293,
100,0,initialization,0.5,0.5,1
100,1,preattentioncheck,0.88,0.215853861,
100,2,attentioncheck,,,1
100,3,trial,0.87,0.242167591,0
100,4,trial,0.21,0.366966739,1
100,5,trial,0.36,0.303333621,0
100,6,trial,0.94,0.261139775,0
100,7,trial,1,0.297113091,0
100,8,trial,0.09,0.352165987,0
100,9,trial,0.08,0.27546762,1
100,10,trial,0.38,0.280278452,0
100,11,trial,0.19,0.09621398,0
100,12,trial,0.22,0.083491607,0
100,13,trial,0,0.162850737,0
100,14,trial,0,0.224734228,0
100,15,trial,0,0.067250711,0
100,16,trial,0,0.029053146,0
100,17,trial,0,0,0
100,18,trial,0,0.057589677,0
100,19,trial,0,0.324512519,0
100,20,trial,0,0.251327616,0
100,21,preattentioncheck,0.03,0.259997166,
100,22,attentioncheck,,,0
100,23,trial,0,0.412844968,0
100,24,trial,0,0.497186925,0
100,25,trial,0,0.517582086,1
100,26,trial,0.2,0.59125495,1
100,27,trial,0.77,0.667846451,1
100,28,trial,1,0.707096249,1
100,29,trial,1,0.561910423,1
100,30,trial,1,0.447026249,0
100,31,trial,0.84,0.422799857,0
100,32,trial,0,0.390604685,0
100,33,trial,0,0.361621588,1
100,34,trial,0.83,0.206830387,0
100,35,trial,0.18,0.268024369,0
100,36,trial,0.06,0.404358695,0
100,37,trial,0,0.295438459,0
100,38,trial,0,0.234367678,0
100,39,trial,0,0.283697873,0
100,40,trial,0,0.303778872,0
100,41,preattentioncheck,0,0.22340791,
100,42,attentioncheck,,,1
100,43,trial,0.86,0.166350673,1
100,44,trial,1,0.225391098,0
100,45,trial,0,0.161853184,0
100,46,trial,0,0.10619593,0
100,47,trial,0,0.195053634,0
100,48,trial,0,0.159502311,0
100,49,trial,0,0.030598141,0
100,50,trial,0,0,0
100,51,trial,0,0,0
100,52,trial,0,0.042327685,0
100,53,trial,0,0.030505676,0
100,54,trial,0,0.123106215,1
100,55,trial,0.81,0.084448468,0
100,56,trial,0,0.006470266,0
100,57,trial,0,0,0
100,58,trial,0,0.15358398,0
100,59,trial,0,0.19678022,1
100,60,trial,0,0.252140455,1
100,61,preattentioncheck,0,0.202446989,
100,62,attentioncheck,,,1
100,63,trial,0.86,0.421589044,0
100,64,trial,0,0.262110712,1
100,65,trial,0.66,0.357014167,0
100,66,trial,0.16,0.292965233,0
100,67,trial,0.14,0.081057943,0
100,68,trial,0.7,0,0
100,69,trial,0.26,0,0
100,70,trial,0,0.005127757,0
100,71,trial,0,0.1074397,1
100,72,trial,0.14,0.161904207,0
100,73,trial,0.09,0,0
100,74,trial,0.07,0.004965427,0
100,75,trial,0,0,0
100,76,trial,0.06,0.001110594,0
100,77,trial,0.03,0.003929358,0
100,78,trial,0,0,0
100,79,trial,0,0.004775154,0
100,80,trial,0,0.026739929,0
100,81,preattentioncheck,0.01,0.026400036,
100,82,attentioncheck,,,0
100,83,trial,0.07,0.065539928,0
100,84,trial,0.13,0,0
100,85,trial,0.11,0.096974145,0
100,86,trial,0.13,0,0
100,87,trial,0.06,0,0
100,88,trial,0.14,0.065547736,0
100,89,trial,0.14,0.078478394,0
100,90,trial,0,0.181215089,0
100,91,trial,0,0.184511188,0
100,92,trial,0,0.043505103,0
100,93,trial,0.07,0.040538328,0
100,94,trial,0.05,0,0
100,95,trial,0.38,0,0
100,96,trial,0.2,0,0
100,97,trial,0.15,0,0
100,98,trial,0.21,0.044045077,0
100,99,trial,0.1,0.302876492,0
100,100,trial,0.28,0.142980863,1
100,101,trial,0.23,0.257232695,0
100,102,trial,0,0.13384159,0
100,103,trial,0,0.057239214,0
100,104,trial,0.62,0.089210735,0
100,105,preattentioncheck,0.12,0.167734055,
101,0,initialization,0.5,0.5,0
101,1,preattentioncheck,0.5,0.20984458,
101,2,attentioncheck,,,0
101,3,trial,0.25,0.168812948,0
101,4,trial,0.25,0.01692673,0
101,5,trial,0.19,0.065361744,0
101,6,trial,0.16,0.230296566,0
101,7,trial,0.11,0,0
101,8,trial,0.12,0,0
101,9,trial,0.13,0.132296575,0
101,10,trial,0.06,0.021860352,0
101,11,trial,0.08,0,0
101,12,trial,0.09,0,0
101,13,trial,0.07,0.008714727,0
101,14,trial,0.07,0,0
101,15,trial,0.06,0.060970937,0
101,16,trial,0.07,0.047341067,0
101,17,trial,0.05,0,0
101,18,trial,0.04,0.087714697,1
101,19,trial,0.12,0.179109452,0
101,20,trial,0.07,0.40417337,0
101,21,preattentioncheck,0.09,0.307345427,
101,22,attentioncheck,,,0
101,23,trial,0.07,0.268296355,0
101,24,trial,0.09,0.371697854,1
101,25,trial,0.13,0.295072277,0
101,26,trial,0.1,0.49224085,1
101,27,trial,0.14,0.617700459,1
101,28,trial,0.3,0.562044253,0
101,29,trial,0.2,0.71494139,0
101,30,trial,0.13,0.688774098,1
101,31,trial,0.2,0.874749665,1
101,32,trial,0.23,1,1
101,33,trial,0.2,1,1
101,34,trial,0.26,1,1
101,35,trial,0.4,0.931688331,1
101,36,trial,0.75,0.906498549,1
101,37,trial,0.75,0.945451175,1
101,38,trial,0.82,1,1
101,39,trial,0.85,0.900266506,0
101,40,trial,0.76,0.959280089,1
101,41,preattentioncheck,0.75,0.971124624,
101,42,attentioncheck,,,1
101,43,trial,0.84,1,1
101,44,trial,0.85,0.937879631,0
101,45,trial,0.8,0.879085381,1
101,46,trial,0.8,0.829584378,1
101,47,trial,0.8,0.618052082,1
101,48,trial,0.78,0.635993066,0
101,49,trial,0.75,0.835446395,0
101,50,trial,0.47,0.843320043,1
101,51,trial,0.66,0.901019481,1
101,52,trial,0.72,1,1
101,53,trial,0.81,0.896531994,1
101,54,trial,0.81,0.89142894,1
101,55,trial,0.8,0.994467182,1
101,56,trial,0.85,1,1
101,57,trial,0.85,1,1
101,58,trial,0.85,0.906638351,0
101,59,trial,0.74,0.900738662,1
101,60,trial,0.82,0.880429171,1
101,61,preattentioncheck,0.75,0.900900156,
101,62,attentioncheck,,,1
101,63,trial,0.83,0.773924032,1
101,64,trial,0.86,0.66345579,0
101,65,trial,0.78,0.591572157,0
101,66,trial,0.79,0.651980582,0
101,67,trial,0.69,0.782055498,1
101,68,trial,0.68,0.796044694,0
101,69,trial,0.66,0.878181776,1
101,70,trial,0.69,0.877385003,1
101,71,trial,0.7,0.964917247,1
101,72,trial,0.7,1,1
101,73,trial,0.72,1,1
101,74,trial,0.8,1,1
101,75,trial,0.81,1,1
101,76,trial,0.87,1,1
101,77,trial,0.74,0.987533876,1
101,78,trial,0.79,0.982438105,1
101,79,trial,0.8,0.856586011,1
101,80,trial,0.78,0.718736344,0
101,81,preattentioncheck,0.79,0.651895941,
101,82,attentioncheck,,,1
101,83,trial,0.8,0.512071766,1
101,84,trial,0.77,0.598732263,0
101,85,trial,0.74,0.575487726,0
101,86,trial,0.72,0.715465012,1
101,87,trial,0.75,0.719011652,1
101,88,trial,0.81,0.736578851,1
101,89,trial,0.79,0.848557795,1
101,90,trial,0.78,0.813355634,1
101,91,trial,0.8,0.720495571,1
101,92,trial,0.79,0.726695199,1
101,93,trial,0.73,0.680963796,1
101,94,trial,0.8,0.649831126,1
101,95,trial,0.81,0.557489983,0
101,96,trial,0.82,0.397695219,0
101,97,trial,0.78,0.459825864,1
101,98,trial,0.73,0.433311842,1
101,99,trial,0.8,0.560393414,0
101,100,trial,0.82,0.587555672,1
101,101,trial,0.8,0.788790613,0
101,102,trial,0.78,0.778421123,1
101,103,trial,0.81,0.757883062,1
101,104,trial,0.79,0.776845196,0
101,105,preattentioncheck,0.75,0.786195159,
102,0,initialization,0.5,0.5,0
102,1,preattentioncheck,0.5,0.406755366,
102,2,attentioncheck,,,0
102,3,trial,0.43,0.36300852,0
102,4,trial,0.5,0.390928317,0
102,5,trial,0.06,0.395959816,1
102,6,trial,0.25,0.39226217,0
102,7,trial,0.2,0.491425261,1
102,8,trial,0.06,0.520268488,1
102,9,trial,0.15,0.657760904,0
102,10,trial,0.1,0.965568131,1
102,11,trial,0.18,0.992857637,1
102,12,trial,0.25,1,1
102,13,trial,0.3,1,1
102,14,trial,0.66,1,1
102,15,trial,0.8,1,1
102,16,trial,0.92,1,1
102,17,trial,0.95,1,1
102,18,trial,0.95,1,1
102,19,trial,0.95,0.988417374,1
102,20,trial,0.95,0.972650602,1
102,21,preattentioncheck,0.98,0.876993276,
102,22,attentioncheck,,,1
102,23,trial,0.98,0.879023338,1
102,24,trial,0.98,1,1
102,25,trial,0.98,0.833322586,1
102,26,trial,0.98,0.825924109,1
102,27,trial,0.98,0.79090422,1
102,28,trial,0.98,0.767771932,1
102,29,trial,0.98,0.76899677,1
102,30,trial,0.98,0.839149952,1
102,31,trial,0.98,0.854164676,1
102,32,trial,0.98,0.758757683,1
102,33,trial,0.98,0.669311013,1
102,34,trial,0.98,0.831412889,1
102,35,trial,0.98,0.894140259,1
102,36,trial,0.98,0.988715982,1
102,37,trial,0.98,1,1
102,38,trial,0.99,1,1
102,39,trial,0.99,1,1
102,40,trial,0.99,0.941991181,1
102,41,preattentioncheck,0.99,0.959348805,
102,42,attentioncheck,,,1
102,43,trial,0.99,1,1
102,44,trial,0.99,0.93205102,1
102,45,trial,0.99,0.924127707,1
102,46,trial,0.99,0.961910171,1
102,47,trial,0.99,1,1
102,48,trial,0.99,0.956274548,1
102,49,trial,0.99,0.951024648,1
102,50,trial,0.99,1,1
102,51,trial,0.99,1,1
102,52,trial,0.99,0.96902421,1
102,53,trial,0.99,0.976648014,1
102,54,trial,0.99,1,1
102,55,trial,0.99,1,1
102,56,trial,0.99,0.990698622,1
102,57,trial,0.99,0.998805047,1
102,58,trial,0.99,0.970718736,1
102,59,trial,0.99,0.942358762,1
102,60,trial,0.99,1,1
102,61,preattentioncheck,0.99,0.972041313,
102,62,attentioncheck,,,1
102,63,trial,0.99,1,1
102,64,trial,0.99,1,1
102,65,trial,0.99,0.989525893,1
102,66,trial,0.99,0.962447625,1
102,67,trial,0.99,0.942028645,1
102,68,trial,0.99,1,1
102,69,trial,0.99,0.928743114,0
102,70,trial,0.75,0.922715589,1
102,71,trial,0.84,0.839775963,1
102,72,trial,0.9,0.808039405,1
102,73,trial,0.92,0.834700735,1
102,74,trial,0.95,0.787542601,0
102,75,trial,0.77,0.904480421,1
102,76,trial,0.8,0.838234253,1
102,77,trial,0.85,0.807061768,1
102,78,trial,0.88,0.994755261,1
102,79,trial,0.9,1,1
102,80,trial,0.92,1,1
102,81,preattentioncheck,0.94,0.976445645,
102,82,attentioncheck,,,1
102,83,trial,0.99,1,1
102,84,trial,0.99,0.989716147,1
102,85,trial,0.99,0.840538795,1
102,86,trial,0.99,0.840561859,1
102,87,trial,0.99,0.99309158,1
102,88,trial,0.99,1,1
102,89,trial,0.99,1,1
102,90,trial,0.99,1,1
102,91,trial,0.99,1,1
102,92,trial,0.99,1,1
102,93,trial,0.99,1,1
102,94,trial,0.99,1,1
102,95,trial,0.99,0.766523569,1
102,96,trial,0.99,1,1
102,97,trial,0.99,1,1
102,98,trial,0.99,0.989789971,1
102,99,trial,0.99,1,1
102,100,trial,0.99,0.824688443,1
102,101,trial,0.99,0.771021561,1
102,102,trial,0.99,0.880275099,0
102,103,trial,0.8,0.765222226,1
102,104,trial,0.84,0.791487033,1
102,105,preattentioncheck,0.87,0.734112679,
103,0,initialization,0.5,0.5,1
103,1,preattentioncheck,0.96,0.447984899,
103,2,attentioncheck,,,1
103,3,trial,0.97,0.606180751,0
103,4,trial,0.93,0.707389298,1
103,5,trial,0.04,0.527562239,1
103,6,trial,0.96,0.393050959,1
103,7,trial,0.99,0.209703079,0
103,8,trial,0.98,0.253954911,0
103,9,trial,0.98,0.322583163,0
103,10,trial,0.04,0.230772961,0
103,11,trial,0.98,0.364199679,0
103,12,trial,0.01,0.267541217,0
103,13,trial,0,0.41447951,0
103,14,trial,0,0.502599734,1
103,15,trial,1,0.389536486,0
103,16,trial,0.01,0.468716296,1
103,17,trial,1,0.469490832,0
103,18,trial,0,0.391246207,1
103,19,trial,0,0.16936165,0
103,20,trial,1,0.208234256,0
103,21,preattentioncheck,0.98,0.18831161,
103,22,attentioncheck,,,0
103,23,trial,0.01,0.249327202,0
103,24,trial,0,0.400419312,1
103,25,trial,0.99,0.265168786,0
103,26,trial,0,0.017026963,0
103,27,trial,0.01,0,0
103,28,trial,0,0.127864572,0
103,29,trial,0.01,0.187610968,0
103,30,trial,0,0.198824731,1
103,31,trial,1,0.312592995,1
103,32,trial,0.99,0.339793379,1
103,33,trial,0.99,0.359938689,1
103,34,trial,0.99,0.37754114,1
103,35,trial,0.99,0.413606895,0
103,36,trial,0.01,0.337430679,0
103,37,trial,0.01,0.429615346,1
103,38,trial,0.99,0.566099588,0
103,39,trial,1,0.624926802,1
103,40,trial,0,0.715984042,1
103,41,preattentioncheck,0,0.720774379,
103,42,attentioncheck,,,1
103,43,trial,0.99,0.54932121,0
103,44,trial,1,0.582748653,1
103,45,trial,0,0.567854576,1
103,46,trial,0,0.495102661,1
103,47,trial,0,0.492760835,1
103,48,trial,1,0.443434634,1
103,49,trial,0,0.360090001,0
103,50,trial,0,0.210360432,0
103,51,trial,0,0.144337536,1
103,52,trial,1,0.128734739,0
103,53,trial,0,0.179519405,0
103,54,trial,1,0.161348336,0
103,55,trial,0,0.137907593,0
103,56,trial,0,0.252582982,1
103,57,trial,1,0.452525032,0
103,58,trial,0.01,0.386147061,1
103,59,trial,1,0.332964639,0
103,60,trial,0,0.366183377,0
103,61,preattentioncheck,0,0.33452836,
103,62,attentioncheck,,,0
103,63,trial,1,0.409485863,0
103,64,trial,1,0.259911917,0
103,65,trial,1,0.103369856,0
103,66,trial,1,0.270775532,1
103,67,trial,1,0.187951954,0
103,68,trial,1,0.103368162,0
103,69,trial,1,0.083170012,1
103,70,trial,1,0.065256171,0
103,71,trial,0,0.046384083,0
103,72,trial,1,0.096027247,0
103,73,trial,1,0.249919592,0
103,74,trial,1,0.595784359,1
103,75,trial,1,0.536391745,1
103,76,trial,1,0.704612445,0
103,77,trial,0,0.683855512,1
103,78,trial,1,0.755780334,1
103,79,trial,1,0.730313886,1
103,80,trial,0.99,0.635526801,1
103,81,preattentioncheck,0,0.553442159,
103,82,attentioncheck,,,0
103,83,trial,0,0.505644849,0
103,84,trial,0,0.473930511,0
103,85,trial,0,0.486797128,0
103,86,trial,0,0.396186,1
103,87,trial,0,0.612150286,0
103,88,trial,0,0.643974551,1
103,89,trial,0,0.65214551,1
103,90,trial,0.01,0.755540009,1
103,91,trial,1,0.706773174,0
103,92,trial,0,0.576716801,1
103,93,trial,1,0.59177115,1
103,94,trial,0.99,0.649167995,1
103,95,trial,0,0.795270098,1
103,96,trial,0,0.973117714,1
103,97,trial,0,0.889320034,1
103,98,trial,0,0.941648542,1
103,99,trial,0,1,1
103,100,trial,1,0.923297516,1
103,101,trial,1,0.947992367,1
103,102,trial,1,0.779059173,1
103,103,trial,1,0.837109804,1
103,104,trial,1,0.826363212,1
103,105,preattentioncheck,1,0.964797382,
104,0,initialization,0.5,0.5,1
104,1,preattentioncheck,0.95,0.650778184,
104,2,attentioncheck,,,1
104,3,trial,0.95,0.629333254,0
104,4,trial,0.5,0.625056637,1
104,5,trial,0.66,0.594844966,0
104,6,trial,0.5,0.456934094,1
104,7,trial,0.6,0.447755373,0
104,8,trial,0.5,0.505033741,1
104,9,trial,0.55,0.720520615,0
104,10,trial,0.5,0.591922738,1
104,11,trial,0.53,0.598665547,1
104,12,trial,0.57,0.493942655,0
104,13,trial,0.52,0.482490155,1
104,14,trial,0.55,0.22219955,0
104,15,trial,0.51,0.322332254,0
104,16,trial,0.49,0.343567979,0
104,17,trial,0.42,0.265575268,0
104,18,trial,0.35,0.337743504,0
104,19,trial,0.26,0.251610944,0
104,20,trial,0.16,0.132310062,0
104,21,preattentioncheck,0.07,0.132129535,
104,22,attentioncheck,,,0
104,23,trial,0.05,0.045999953,0
104,24,trial,0.04,0.180767109,1
104,25,trial,0.07,0.377565988,0
104,26,trial,0.05,0.519580428,0
104,27,trial,0.04,0.436374791,1
104,28,trial,0.07,0.429208378,1
104,29,trial,0.12,0.445697444,0
104,30,trial,0.09,0.400890064,1
104,31,trial,0.11,0.282233632,0
104,32,trial,0.07,0.497817608,0
104,33,trial,0.06,0.477744513,0
104,34,trial,0.05,0.488158134,1
104,35,trial,0.08,0.473494777,0
104,36,trial,0.06,0.535345169,0
104,37,trial,0.05,0.672643392,1
104,38,trial,0.08,0.580624644,1
104,39,trial,0.12,0.642137394,1
104,40,trial,0.19,0.722406447,1
104,41,preattentioncheck,0.25,0.815368609,
104,42,attentioncheck,,,1
104,43,trial,0.29,0.988298515,1
104,44,trial,0.4,0.889753445,0
104,45,trial,0.33,0.886074091,1
104,46,trial,0.45,0.936435375,1
104,47,trial,0.52,1,1
104,48,trial,0.61,1,1
